idx,target
245,135.0
245,94.0
245,101.0
245,93.0
245,97.0
245,100.0
245,95.0
245,56.0
245,52.0
245,52.0
245,51.0
245,46.0
245,62.0
245,70.0
245,79.0
245,90.0
245,103.0
245,103.0
245,118.0
245,142.0
245,157.0
246,82.0
246,81.0
246,105.0
246,101.0
246,93.0
246,92.0
246,81.0
246,58.0
246,72.0
246,74.0
246,81.0
246,86.0
246,77.0
246,71.0
246,78.0
246,80.0
246,88.0
246,89.0
246,93.0
246,90.0
246,135.0
246,125.0
247,92.0
247,91.0
247,103.0
247,100.0
247,91.0
247,161.0
247,185.0
247,170.0
247,146.0
247,133.0
247,125.0
247,131.0
247,123.0
247,89.0
247,96.0
247,87.0
247,95.0
247,97.0
247,117.0
247,128.0
247,144.0
247,147.0
248,163.0
248,168.0
248,152.0
248,177.0
248,182.0
248,177.0
248,151.0
248,150.0
248,131.0
248,135.0
248,117.0
248,103.0
248,103.0
248,95.0
248,99.0
248,104.0
248,128.0
248,182.0
248,224.0
248,232.0
248,216.0
248,229.0
249,278.0
249,249.0
249,201.0
249,161.0
249,203.0
249,222.0
249,226.0
249,197.0
249,210.0
249,148.0
249,56.0
249,52.0
249,38.0
249,41.0
249,48.0
249,43.0
249,54.0
249,70.0
249,58.0
249,61.0
249,64.0
249,74.0
250,61.0
250,69.0
250,81.0
250,79.0
250,129.0
250,133.0
250,96.0
250,81.0
250,58.0
250,63.0
250,67.0
250,81.0
250,113.0
250,97.0
250,97.0
250,111.0
250,102.0
250,100.0
250,123.0
250,125.0
250,128.0
250,118.0
251,142.0
251,122.0
251,109.0
251,159.0
251,154.0
251,213.0
251,216.0
251,227.0
251,210.0
251,220.0
251,216.0
251,211.0
251,204.0
251,122.0
251,121.0
251,85.0
251,114.0
251,152.0
251,131.0
251,144.0
251,147.0
251,160.0
252,193.0
252,200.0
252,189.0
252,108.0
252,50.0
252,73.0
252,57.0
252,57.0
252,45.0
252,62.0
252,62.0
252,24.0
252,24.0
252,27.0
252,38.0
252,39.0
252,27.0
252,66.0
252,111.0
252,198.0
252,181.0
252,212.0
253,133.0
253,50.0
253,28.0
253,18.0
253,18.0
253,18.0
253,18.0
253,18.0
253,18.0
253,18.0
253,18.0
253,18.0
253,18.0
253,18.0
253,18.0
253,18.0
253,18.0
253,18.0
253,18.0
253,18.0
253,76.0
253,72.0
254,240.0
254,221.0
254,164.0
254,98.0
254,69.0
254,96.0
254,119.0
254,110.0
254,107.0
254,91.0
254,71.0
254,69.0
254,85.0
254,87.0
254,103.0
254,115.0
254,123.0
254,123.0
254,132.0
254,120.0
254,132.0
254,155.0
255,218.0
255,261.0
255,269.0
255,206.0
255,117.0
255,111.0
255,114.0
255,120.0
255,134.0
255,131.0
255,141.0
255,141.0
255,159.0
255,129.0
255,150.0
255,124.0
255,121.0
255,138.0
255,139.0
255,180.0
255,167.0
255,191.0
256,277.0
256,310.0
256,242.0
256,206.0
256,136.0
256,166.0
256,175.0
256,160.0
256,179.0
256,182.0
256,177.0
256,183.0
256,153.0
256,128.0
256,165.0
256,166.0
256,152.0
256,169.0
256,212.0
256,225.0
256,227.0
256,225.0
257,360.0
257,411.0
257,374.0
257,414.0
257,349.0
257,298.0
257,334.0
257,333.0
257,455.0
257,440.0
257,313.0
257,215.0
257,190.0
257,236.0
257,187.0
257,211.0
257,196.0
257,240.0
257,281.0
257,297.0
257,293.0
257,254.0
258,205.0
258,200.0
258,181.0
258,176.0
258,188.0
258,181.0
258,219.0
258,226.0
258,238.0
258,247.0
258,225.0
258,244.0
258,199.0
258,157.0
258,194.0
258,262.0
258,224.0
258,174.0
258,170.0
258,153.0
258,104.0
258,136.0
259,112.0
259,71.0
259,89.0
259,84.0
259,70.0
259,61.0
259,53.0
259,34.0
259,26.0
259,43.0
259,21.0
259,13.0
259,24.0
259,33.0
259,9.0
259,26.0
259,30.0
259,14.0
259,12.0
259,8.0
259,6.0
259,31.0
260,19.0
260,16.0
260,17.0
260,14.0
260,12.0
260,5.0
260,20.0
260,5.0
260,20.0
260,23.0
260,33.0
260,21.0
260,3.0
260,6.0
260,27.0
260,23.0
260,35.0
260,48.0
260,54.0
260,44.0
260,44.0
260,24.0
261,54.0
261,55.0
261,55.0
261,55.0
261,55.0
261,84.0
261,106.0
261,73.0
261,87.0
261,118.0
261,138.0
261,118.0
261,79.0
261,70.0
261,49.0
261,37.0
261,47.0
261,47.0
261,47.0
261,47.0
261,47.0
261,47.0
262,82.0
262,76.0
262,129.0
262,147.0
262,115.0
262,121.0
262,109.0
262,99.0
262,121.0
262,119.0
262,124.0
262,143.0
262,128.0
262,106.0
262,101.0
262,57.0
262,48.0
262,34.0
262,35.0
262,52.0
262,56.0
262,49.0
263,11.0
263,1.0
263,4.0
263,4.0
263,4.0
263,4.0
263,4.0
263,4.0
263,4.0
263,4.0
263,4.0
263,4.0
263,4.0
263,4.0
263,4.0
263,4.0
263,4.0
263,4.0
263,4.0
263,4.0
263,4.0
263,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
264,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
265,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
266,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
267,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
268,4.0
269,4.0
269,4.0
269,4.0
269,4.0
269,4.0
269,4.0
269,4.0
269,4.0
269,4.0
269,4.0
269,4.0
269,4.0
269,4.0
269,4.0
269,45.0
269,45.0
269,45.0
269,45.0
269,45.0
269,45.0
269,45.0
269,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
270,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
271,45.0
272,45.0
272,45.0
272,45.0
272,45.0
272,45.0
272,45.0
272,45.0
272,45.0
272,45.0
272,45.0
272,45.0
272,45.0
272,45.0
272,45.0
272,45.0
272,45.0
272,45.0
272,45.0
272,45.0
272,209.0
272,204.0
272,222.0
273,258.0
273,196.0
273,192.0
273,165.0
273,156.0
273,155.0
273,162.0
273,211.0
273,274.0
273,266.0
273,225.0
273,194.0
273,203.0
273,224.0
273,234.0
273,259.0
273,247.0
273,266.0
273,237.0
273,243.0
273,242.0
273,256.0
274,67.0
274,80.0
274,75.0
274,54.0
274,47.0
274,51.0
274,47.0
274,34.0
274,22.0
274,9.0
274,11.0
274,12.0
274,11.0
274,7.0
274,3.0
274,5.0
274,7.0
274,6.0
274,10.0
274,13.0
274,16.0
274,12.0
275,12.0
275,12.0
275,13.0
275,12.0
275,12.0
275,13.0
275,10.0
275,12.0
275,13.0
275,12.0
275,11.0
275,11.0
275,10.0
275,8.0
275,6.0
275,5.0
275,6.0
275,8.0
275,7.0
275,7.0
275,8.0
275,7.0
276,21.0
276,25.0
276,22.0
276,14.0
276,22.0
276,27.0
276,22.0
276,14.0
276,19.0
276,15.0
276,17.0
276,21.0
276,24.0
276,24.0
276,26.0
276,24.0
276,25.0
276,27.0
276,38.0
276,47.0
276,41.0
276,42.0
277,90.0
277,73.0
277,57.0
277,50.0
277,43.0
277,52.0
277,52.0
277,31.0
277,38.0
277,44.0
277,39.0
277,43.0
277,55.0
277,56.0
277,60.0
277,72.0
277,80.0
277,99.0
277,133.0
277,166.0
277,152.0
277,192.0
278,217.0
278,170.0
278,151.0
278,136.0
278,115.0
278,144.0
278,154.0
278,198.0
278,252.0
278,263.0
278,243.0
278,217.0
278,256.0
278,284.0
278,252.0
278,264.0
278,320.0
278,372.0
278,435.0
278,503.0
278,534.0
278,506.0
279,468.0
279,449.0
279,418.0
279,405.0
279,374.0
279,388.0
279,384.0
279,384.0
279,381.0
279,359.0
279,369.0
279,355.0
279,348.0
279,344.0
279,330.0
279,279.0
279,252.0
279,287.0
279,327.0
279,365.0
279,391.0
279,423.0
280,458.0
280,436.0
280,431.0
280,408.0
280,387.0
280,349.0
280,332.0
280,348.0
280,350.0
280,344.0
280,369.0
280,406.0
280,422.0
280,310.0
280,175.0
280,253.0
280,263.0
280,223.0
280,400.0
280,470.0
280,459.0
280,378.0
281,287.0
281,283.0
281,283.0
281,337.0
281,329.0
281,311.0
281,318.0
281,335.0
281,324.0
281,307.0
281,323.0
281,350.0
281,374.0
281,396.0
281,435.0
281,412.0
281,449.0
281,429.0
281,411.0
281,430.0
281,431.0
281,440.0
282,416.0
282,417.0
282,394.0
282,380.0
282,376.0
282,385.0
282,383.0
282,397.0
282,392.0
282,408.0
282,428.0
282,420.0
282,399.0
282,391.0
282,393.0
282,415.0
282,395.0
282,420.0
282,414.0
282,394.0
282,348.0
282,74.0
283,6.0
283,5.0
283,4.0
283,6.0
283,8.0
283,16.0
283,2.0
283,4.0
283,7.0
283,5.0
283,4.0
283,7.0
283,7.0
283,7.0
283,10.0
283,10.0
283,13.0
283,17.0
283,9.0
283,11.0
283,21.0
283,21.0
284,45.0
284,56.0
284,42.0
284,51.0
284,33.0
284,48.0
284,42.0
284,32.0
284,29.0
284,31.0
284,22.0
284,24.0
284,24.0
284,24.0
284,40.0
284,32.0
284,45.0
284,55.0
284,75.0
284,107.0
284,125.0
284,154.0
285,163.0
285,143.0
285,118.0
285,111.0
285,99.0
285,86.0
285,66.0
285,56.0
285,55.0
285,63.0
285,67.0
285,70.0
285,91.0
285,107.0
285,137.0
285,102.0
285,114.0
285,148.0
285,164.0
285,193.0
285,164.0
285,118.0
286,13.0
286,13.0
286,10.0
286,5.0
286,2.0
286,7.0
286,22.0
286,12.0
286,22.0
286,11.0
286,16.0
286,18.0
286,7.0
286,17.0
286,11.0
286,18.0
286,21.0
286,16.0
286,22.0
286,13.0
286,21.0
286,30.0
287,15.0
287,18.0
287,56.0
287,38.0
287,18.0
287,48.0
287,37.0
287,19.0
287,9.0
287,8.0
287,23.0
287,24.0
287,26.0
287,31.0
287,46.0
287,67.0
287,73.0
287,67.0
287,71.0
287,64.0
287,77.0
287,71.0
288,133.0
288,134.0
288,143.0
288,123.0
288,97.0
288,73.0
288,37.0
288,34.0
288,63.0
288,106.0
288,123.0
288,79.0
288,50.0
288,46.0
288,45.0
288,47.0
288,49.0
288,53.0
288,49.0
288,46.0
288,32.0
288,32.0
289,27.0
289,24.0
289,20.0
289,23.0
289,34.0
289,34.0
289,44.0
289,41.0
289,39.0
289,38.0
289,40.0
289,46.0
289,47.0
289,44.0
289,51.0
289,64.0
289,59.0
289,64.0
289,62.0
289,73.0
289,80.0
289,89.0
290,92.0
290,86.0
290,90.0
290,80.0
290,71.0
290,83.0
290,77.0
290,69.0
290,64.0
290,66.0
290,71.0
290,75.0
290,79.0
290,75.0
290,68.0
290,64.0
290,50.0
290,47.0
290,47.0
290,41.0
290,38.0
290,39.0
291,40.0
291,45.0
291,52.0
291,57.0
291,61.0
291,57.0
291,63.0
291,73.0
291,60.0
291,81.0
291,79.0
291,89.0
291,93.0
291,87.0
291,93.0
291,84.0
291,79.0
291,89.0
291,88.0
291,82.0
291,92.0
291,91.0
292,82.0
292,88.0
292,92.0
292,81.0
292,79.0
292,86.0
292,84.0
292,75.0
292,82.0
292,89.0
292,74.0
292,87.0
292,79.0
292,81.0
292,78.0
292,73.0
292,80.0
292,74.0
292,85.0
292,91.0
292,86.0
292,84.0
293,93.0
293,98.0
293,101.0
293,102.0
293,95.0
293,100.0
293,103.0
293,115.0
293,130.0
293,140.0
293,154.0
293,172.0
293,151.0
293,127.0
293,109.0
293,105.0
293,96.0
293,115.0
293,161.0
293,180.0
293,179.0
293,179.0
294,164.0
294,152.0
294,143.0
294,142.0
294,137.0
294,145.0
294,146.0
294,147.0
294,154.0
294,161.0
294,165.0
294,161.0
294,162.0
294,182.0
294,201.0
294,197.0
294,201.0
294,195.0
294,204.0
294,187.0
294,174.0
294,174.0
295,158.0
295,158.0
295,158.0
295,160.0
295,164.0
295,167.0
295,173.0
295,179.0
295,188.0
295,194.0
295,225.0
295,252.0
295,257.0
295,260.0
295,271.0
295,265.0
295,271.0
295,273.0
295,261.0
295,275.0
295,278.0
295,270.0
296,251.0
296,259.0
296,260.0
296,252.0
296,234.0
296,212.0
296,218.0
296,63.0
296,13.0
296,11.0
296,12.0
296,12.0
296,8.0
296,9.0
296,10.0
296,11.0
296,13.0
296,17.0
296,11.0
296,12.0
296,14.0
296,15.0
297,10.0
297,8.0
297,6.0
297,7.0
297,16.0
297,10.0
297,17.0
297,15.0
297,15.0
297,14.0
297,11.0
297,12.0
297,12.0
297,7.0
297,6.0
297,8.0
297,12.0
297,14.0
297,14.0
297,11.0
297,9.0
297,11.0
298,7.0
298,4.0
298,6.0
298,4.0
298,4.0
298,5.0
298,6.0
298,7.0
298,8.0
298,9.0
298,10.0
298,8.0
298,9.0
298,12.0
298,11.0
298,8.0
298,19.0
298,28.0
298,35.0
298,32.0
298,29.0
298,35.0
299,46.0
299,68.0
299,80.0
299,76.0
299,74.0
299,88.0
299,92.0
299,82.0
299,69.0
299,73.0
299,71.0
299,89.0
299,83.0
299,77.0
299,97.0
299,90.0
299,88.0
299,101.0
299,112.0
299,124.0
299,158.0
299,164.0
300,174.0
300,107.0
300,111.0
300,91.0
300,89.0
300,82.0
300,76.0
300,83.0
300,83.0
300,67.0
300,45.0
300,42.0
300,37.0
300,44.0
300,38.0
300,59.0
300,34.0
300,48.0
300,48.0
300,41.0
300,41.0
300,50.0
301,76.0
301,79.0
301,72.0
301,88.0
301,72.0
301,76.0
301,93.0
301,66.0
301,49.0
301,60.0
301,40.0
301,34.0
301,21.0
301,19.0
301,20.0
301,24.0
301,31.0
301,31.0
301,42.0
301,49.0
301,44.0
301,51.0
302,75.0
302,69.0
302,57.0
302,47.0
302,51.0
302,48.0
302,45.0
302,38.0
302,34.0
302,39.0
302,38.0
302,23.0
302,12.0
302,9.0
302,15.0
302,24.0
302,45.0
302,102.0
302,101.0
302,92.0
302,68.0
302,64.0
303,129.0
303,123.0
303,117.0
303,76.0
303,51.0
303,57.0
303,47.0
303,47.0
303,53.0
303,64.0
303,57.0
303,60.0
303,42.0
303,30.0
303,22.0
303,24.0
303,76.0
303,111.0
303,98.0
303,89.0
303,77.0
303,92.0
304,71.0
304,64.0
304,86.0
304,61.0
304,58.0
304,60.0
304,41.0
304,41.0
304,41.0
304,41.0
304,41.0
304,41.0
304,41.0
304,41.0
304,41.0
304,41.0
304,41.0
304,41.0
304,41.0
304,41.0
304,41.0
304,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
305,41.0
306,41.0
306,41.0
306,41.0
306,41.0
306,41.0
306,41.0
306,41.0
306,41.0
306,41.0
306,41.0
306,41.0
306,41.0
306,41.0
306,50.0
306,42.0
306,61.0
306,75.0
306,109.0
306,143.0
306,167.0
306,183.0
306,154.0
307,86.0
307,51.0
307,95.0
307,85.0
307,53.0
307,56.0
307,55.0
307,50.0
307,41.0
307,39.0
307,30.0
307,34.0
307,43.0
307,52.0
307,44.0
307,39.0
307,43.0
307,53.0
307,63.0
307,91.0
307,119.0
307,136.0
308,130.0
308,98.0
308,70.0
308,95.0
308,79.0
308,67.0
308,52.0
308,54.0
308,53.0
308,49.0
308,51.0
308,52.0
308,58.0
308,83.0
308,98.0
308,86.0
308,95.0
308,129.0
308,154.0
308,172.0
308,187.0
308,232.0
309,221.0
309,195.0
309,122.0
309,143.0
309,147.0
309,124.0
309,127.0
309,122.0
309,164.0
309,249.0
309,272.0
309,298.0
309,314.0
309,307.0
309,352.0
309,374.0
309,366.0
309,381.0
309,400.0
309,419.0
309,463.0
309,481.0
310,343.0
310,95.0
310,34.0
310,18.0
310,20.0
310,14.0
310,12.0
310,11.0
310,13.0
310,16.0
310,17.0
310,11.0
310,15.0
310,14.0
310,13.0
310,16.0
310,10.0
310,10.0
310,9.0
310,10.0
310,10.0
310,9.0
311,14.0
311,13.0
311,12.0
311,7.0
311,7.0
311,9.0
311,7.0
311,7.0
311,8.0
311,10.0
311,10.0
311,6.0
311,6.0
311,8.0
311,7.0
311,10.0
311,17.0
311,19.0
311,21.0
311,42.0
311,23.0
311,13.0
312,16.0
312,15.0
312,12.0
312,19.0
312,21.0
312,39.0
312,45.0
312,25.0
312,31.0
312,47.0
312,75.0
312,75.0
312,71.0
312,62.0
312,57.0
312,66.0
312,78.0
312,99.0
312,111.0
312,128.0
312,146.0
312,140.0
313,143.0
313,129.0
313,114.0
313,94.0
313,70.0
313,99.0
313,89.0
313,80.0
313,59.0
313,77.0
313,97.0
313,116.0
313,126.0
313,121.0
313,122.0
313,118.0
313,142.0
313,184.0
313,230.0
313,207.0
313,201.0
313,227.0
314,155.0
314,154.0
314,149.0
314,138.0
314,177.0
314,302.0
314,153.0
314,27.0
314,17.0
314,16.0
314,10.0
314,12.0
314,16.0
314,11.0
314,12.0
314,12.0
314,9.0
314,10.0
314,11.0
314,8.0
314,6.0
314,7.0
315,10.0
315,9.0
315,12.0
315,30.0
315,37.0
315,45.0
315,43.0
315,35.0
315,48.0
315,81.0
315,92.0
315,68.0
315,77.0
315,88.0
315,99.0
315,120.0
315,114.0
315,115.0
315,125.0
315,121.0
315,112.0
315,85.0
316,12.0
316,10.0
316,10.0
316,7.0
316,3.0
316,5.0
316,10.0
316,12.0
316,15.0
316,8.0
316,11.0
316,15.0
316,17.0
316,14.0
316,11.0
316,10.0
316,10.0
316,26.0
316,31.0
316,43.0
316,42.0
316,29.0
317,23.0
317,25.0
317,21.0
317,41.0
317,27.0
317,27.0
317,22.0
317,34.0
317,35.0
317,44.0
317,25.0
317,24.0
317,22.0
317,19.0
317,19.0
317,11.0
317,10.0
317,11.0
317,12.0
317,10.0
317,11.0
317,12.0
318,19.0
318,17.0
318,10.0
318,9.0
318,9.0
318,20.0
318,26.0
318,21.0
318,32.0
318,47.0
318,45.0
318,50.0
318,60.0
318,70.0
318,60.0
318,68.0
318,77.0
318,82.0
318,107.0
318,124.0
318,139.0
318,152.0
319,206.0
319,208.0
319,191.0
319,152.0
319,124.0
319,108.0
319,94.0
319,92.0
319,94.0
319,105.0
319,90.0
319,78.0
319,63.0
319,66.0
319,77.0
319,116.0
319,142.0
319,135.0
319,175.0
319,196.0
319,217.0
319,227.0
320,275.0
320,255.0
320,220.0
320,220.0
320,177.0
320,138.0
320,133.0
320,129.0
320,154.0
320,197.0
320,247.0
320,288.0
320,331.0
320,400.0
320,472.0
320,467.0
320,503.0
320,503.0
320,525.0
320,504.0
320,502.0
320,504.0
321,391.0
321,354.0
321,350.0
321,354.0
321,353.0
321,362.0
321,339.0
321,325.0
321,336.0
321,346.0
321,299.0
321,307.0
321,304.0
321,307.0
321,324.0
321,361.0
321,438.0
321,476.0
321,503.0
321,470.0
321,480.0
321,482.0
322,562.0
322,485.0
322,488.0
322,470.0
322,453.0
322,466.0
322,466.0
322,501.0
322,559.0
322,557.0
322,540.0
322,364.0
322,230.0
322,185.0
322,135.0
322,95.0
322,106.0
322,123.0
322,159.0
322,192.0
322,277.0
322,371.0
323,389.0
323,328.0
323,296.0
323,282.0
323,286.0
323,271.0
323,262.0
323,224.0
323,200.0
323,202.0
323,219.0
323,214.0
323,200.0
323,207.0
323,217.0
323,241.0
323,280.0
323,306.0
323,353.0
323,395.0
323,432.0
323,438.0
324,439.0
324,398.0
324,355.0
324,316.0
324,287.0
324,210.0
324,139.0
324,31.0
324,28.0
324,19.0
324,16.0
324,14.0
324,10.0
324,8.0
324,10.0
324,11.0
324,11.0
324,12.0
324,18.0
324,19.0
324,11.0
324,24.0
325,23.0
325,49.0
325,55.0
325,68.0
325,66.0
325,73.0
325,69.0
325,80.0
325,46.0
325,46.0
325,46.0
325,33.0
325,24.0
325,28.0
325,43.0
325,73.0
325,69.0
325,74.0
325,91.0
325,123.0
325,181.0
325,223.0
326,236.0
326,218.0
326,222.0
326,238.0
326,225.0
326,244.0
326,232.0
326,203.0
326,213.0
326,241.0
326,238.0
326,213.0
326,214.0
326,201.0
326,208.0
326,217.0
326,258.0
326,251.0
326,235.0
326,240.0
326,253.0
326,264.0
327,223.0
327,225.0
327,194.0
327,181.0
327,88.0
327,27.0
327,19.0
327,17.0
327,17.0
327,17.0
327,18.0
327,17.0
327,16.0
327,12.0
327,13.0
327,16.0
327,12.0
327,30.0
327,19.0
327,22.0
327,22.0
327,23.0
328,24.0
328,20.0
328,28.0
328,23.0
328,22.0
328,45.0
328,62.0
328,63.0
328,80.0
328,55.0
328,49.0
328,54.0
328,57.0
328,54.0
328,52.0
328,63.0
328,105.0
328,106.0
328,104.0
328,146.0
328,177.0
328,168.0
329,94.0
329,89.0
329,85.0
329,62.0
329,70.0
329,80.0
329,94.0
329,93.0
329,96.0
329,96.0
329,124.0
329,137.0
329,127.0
329,130.0
329,135.0
329,127.0
329,148.0
329,159.0
329,206.0
329,174.0
329,156.0
329,56.0
330,69.0
330,49.0
330,30.0
330,21.0
330,12.0
330,20.0
330,19.0
330,12.0
330,13.0
330,11.0
330,8.0
330,7.0
330,8.0
330,9.0
330,12.0
330,18.0
330,32.0
330,43.0
330,41.0
330,35.0
330,45.0
330,46.0
331,83.0
331,74.0
331,74.0
331,74.0
331,64.0
331,79.0
331,97.0
331,142.0
331,150.0
331,173.0
331,136.0
331,141.0
331,148.0
331,184.0
331,202.0
331,229.0
331,268.0
331,281.0
331,316.0
331,354.0
331,360.0
331,379.0
332,376.0
332,309.0
332,248.0
332,166.0
332,154.0
332,159.0
332,144.0
332,124.0
332,121.0
332,121.0
332,136.0
332,130.0
332,103.0
332,98.0
332,111.0
332,130.0
332,168.0
332,179.0
332,173.0
332,174.0
332,172.0
332,213.0
333,237.0
333,236.0
333,198.0
333,176.0
333,159.0
333,170.0
333,164.0
333,170.0
333,182.0
333,240.0
333,256.0
333,261.0
333,247.0
333,242.0
333,237.0
333,236.0
333,247.0
333,234.0
333,245.0
333,243.0
333,249.0
333,249.0
334,252.0
334,248.0
334,239.0
334,238.0
334,239.0
334,245.0
334,235.0
334,233.0
334,248.0
334,258.0
334,264.0
334,261.0
334,276.0
334,268.0
334,259.0
334,257.0
334,266.0
334,271.0
334,264.0
334,288.0
334,284.0
334,275.0
335,240.0
335,218.0
335,235.0
335,142.0
335,128.0
335,85.0
335,71.0
335,61.0
335,39.0
335,33.0
335,26.0
335,22.0
335,14.0
335,19.0
335,12.0
335,14.0
335,13.0
335,17.0
335,21.0
335,17.0
335,25.0
335,23.0
336,22.0
336,16.0
336,11.0
336,13.0
336,28.0
336,36.0
336,41.0
336,107.0
336,72.0
336,72.0
336,72.0
336,73.0
336,65.0
336,58.0
336,71.0
336,69.0
336,88.0
336,146.0
336,162.0
336,174.0
336,193.0
336,167.0
337,145.0
337,128.0
337,129.0
337,122.0
337,158.0
337,154.0
337,133.0
337,100.0
337,113.0
337,139.0
337,120.0
337,116.0
337,118.0
337,121.0
337,127.0
337,173.0
337,216.0
337,233.0
337,248.0
337,281.0
337,273.0
337,309.0
338,204.0
338,169.0
338,130.0
338,161.0
338,153.0
338,125.0
338,113.0
338,35.0
338,22.0
338,16.0
338,18.0
338,27.0
338,16.0
338,22.0
338,11.0
338,9.0
338,10.0
338,10.0
338,11.0
338,11.0
338,8.0
338,9.0
339,9.0
339,10.0
339,10.0
339,9.0
339,9.0
339,17.0
339,15.0
339,15.0
339,19.0
339,15.0
339,15.0
339,13.0
339,16.0
339,14.0
339,13.0
339,12.0
339,16.0
339,20.0
339,32.0
339,40.0
339,46.0
339,44.0
340,45.0
340,43.0
340,43.0
340,46.0
340,76.0
340,94.0
340,127.0
340,68.0
340,74.0
340,27.0
340,23.0
340,83.0
340,41.0
340,50.0
340,46.0
340,53.0
340,41.0
340,50.0
340,49.0
340,56.0
340,52.0
340,67.0
341,73.0
341,46.0
341,40.0
341,62.0
341,29.0
341,28.0
341,19.0
341,26.0
341,38.0
341,36.0
341,27.0
341,21.0
341,16.0
341,13.0
341,9.0
341,18.0
341,13.0
341,20.0
341,29.0
341,61.0
341,52.0
341,77.0
342,132.0
342,151.0
342,158.0
342,152.0
342,154.0
342,155.0
342,185.0
342,146.0
342,159.0
342,212.0
342,209.0
342,215.0
342,211.0
342,218.0
342,220.0
342,238.0
342,243.0
342,257.0
342,257.0
342,254.0
342,246.0
342,241.0
343,215.0
343,212.0
343,231.0
343,237.0
343,230.0
343,231.0
343,221.0
343,180.0
343,38.0
343,29.0
343,35.0
343,28.0
343,25.0
343,25.0
343,19.0
343,18.0
343,13.0
343,10.0
343,11.0
343,14.0
343,16.0
343,19.0
344,18.0
344,14.0
344,16.0
344,22.0
344,23.0
344,19.0
344,23.0
344,35.0
344,47.0
344,40.0
344,41.0
344,36.0
344,49.0
344,47.0
344,46.0
344,34.0
344,43.0
344,53.0
344,82.0
344,116.0
344,122.0
344,119.0
345,112.0
345,115.0
345,102.0
345,105.0
345,100.0
345,101.0
345,107.0
345,94.0
345,87.0
345,100.0
345,95.0
345,101.0
345,104.0
345,118.0
345,117.0
345,113.0
345,109.0
345,122.0
345,139.0
345,140.0
345,179.0
345,171.0
346,11.0
346,8.0
346,6.0
346,7.0
346,10.0
346,16.0
346,13.0
346,19.0
346,19.0
346,18.0
346,17.0
346,20.0
346,15.0
346,18.0
346,18.0
346,9.0
346,17.0
346,19.0
346,22.0
346,27.0
346,21.0
346,15.0
347,17.0
347,13.0
347,20.0
347,17.0
347,19.0
347,15.0
347,23.0
347,22.0
347,20.0
347,23.0
347,22.0
347,16.0
347,16.0
347,15.0
347,16.0
347,16.0
347,17.0
347,15.0
347,16.0
347,15.0
347,8.0
347,15.0
348,14.0
348,13.0
348,13.0
348,15.0
348,13.0
348,13.0
348,18.0
348,17.0
348,23.0
348,22.0
348,22.0
348,25.0
348,17.0
348,21.0
348,24.0
348,13.0
348,15.0
348,43.0
348,43.0
348,50.0
348,54.0
348,27.0
349,30.0
349,22.0
349,27.0
349,27.0
349,40.0
349,41.0
349,39.0
349,40.0
349,54.0
349,56.0
349,63.0
349,58.0
349,50.0
349,89.0
349,81.0
349,74.0
349,55.0
349,60.0
349,72.0
349,82.0
349,98.0
349,95.0
350,39.0
350,36.0
350,34.0
350,34.0
350,42.0
350,40.0
350,71.0
350,69.0
350,64.0
350,65.0
350,71.0
350,73.0
350,79.0
350,93.0
350,87.0
350,136.0
350,135.0
350,145.0
350,205.0
350,282.0
350,325.0
350,379.0
351,319.0
